timestamp,source,book,sport,game_id,gamecode,game_date,game_time,away_team,home_team,spread_line,spread_away_bets_pct,spread_home_bets_pct,spread_away_handle_pct,spread_home_handle_pct,total_line,total_over_bets_pct,total_under_bets_pct,total_over_handle_pct,total_under_handle_pct,ml_away_bets_pct,ml_home_bets_pct,ml_away_handle_pct,ml_home_handle_pct,spread_bets_handle_divergence,total_bets_handle_divergence,sharp_signal_spread,sharp_signal_total,spread_sharp_side,total_sharp_side,scrape_num,d_spread_line,d_spread_away_bets_pct,d_spread_home_bets_pct,d_spread_away_handle_pct,d_spread_home_handle_pct,d_total_line,d_total_over_bets_pct,d_total_under_bets_pct,d_total_over_handle_pct,d_total_under_handle_pct,d_ml_away_bets_pct,d_ml_home_bets_pct
2026-09-15T14:52:45.951962-04:00,vsin_dk,draftkings,cfb,cfb_20260917_syracuse_orange_pittsburgh_panthers,20260917CFB00203,Sep 17,,Syracuse Orange,Pittsburgh Panthers,10.5,45.0,55.0,61.0,39.0,51.5,58.0,42.0,40.0,60.0,11.0,89.0,71.0,29.0,16.0,18.0,True,True,away,under,1,,,,,,,,,,,,
2026-09-15T14:52:45.951962-04:00,vsin_dk,draftkings,cfb,cfb_20260918_miami_fl_hurricanes_wake_forest_demon_deacons,20260918CFB00236,Sep 17,,Miami FL Hurricanes,Wake Forest Demon Deacons,-20.5,89.0,11.0,82.0,18.0,56.5,89.0,11.0,98.0,2.0,97.0,3.0,56.0,44.0,7.0,9.0,False,False,home,over,1,,,,,,,,,,,,
2026-09-15T14:52:45.951962-04:00,vsin_dk,draftkings,cfb,cfb_20260918_houston_cougars_texas_tech_red_raiders,20260918CFB00220,Sep 17,,Houston Cougars,Texas Tech Red Raiders,7.5,68.0,32.0,92.0,8.0,52.5,80.0,20.0,56.0,44.0,16.0,84.0,68.0,32.0,24.0,24.0,True,True,away,under,1,,,,,,,,,,,,
2026-09-15T14:52:45.951962-04:00,vsin_dk,draftkings,cfb,cfb_20260918_portland_st_oregon_ducks,20260918CFB00200,Sep 17,,Portland ST,Oregon Ducks,57.5,21.0,79.0,90.0,10.0,67.5,67.0,33.0,98.0,2.0,0.0,0.0,0.0,0.0,69.0,31.0,True,True,away,over,1,,,,,,,,,,,,
2026-09-15T14:52:45.951962-04:00,vsin_dk,draftkings,cfb,cfb_20260919_coastal_carolina_chanticleers_delaware,20260919CFB00306,Sep 17,,Coastal Carolina Chanticleers,Delaware,4.5,46.0,54.0,23.0,77.0,57.5,57.0,43.0,22.0,78.0,39.0,61.0,47.0,53.0,23.0,35.0,True,True,home,under,1,,,,,,,,,,,,
2026-09-15T14:52:45.951962-04:00,vsin_dk,draftkings,cfb,cfb_20260919_georgia_bulldogs_arkansas_razorbacks,20260919CFB00128,Sep 17,,Georgia Bulldogs,Arkansas Razorbacks,-24.5,94.0,6.0,98.0,2.0,54.5,94.0,6.0,100.0,0.0,95.0,5.0,25.0,75.0,4.0,,False,,away,,1,,,,,,,,,,,,
2026-09-15T14:52:45.951962-04:00,vsin_dk,draftkings,cfb,cfb_20260919_north_carolina_tar_heels_clemson_tigers,20260919CFB00143,Sep 17,,North Carolina Tar Heels,Clemson Tigers,3.5,57.0,43.0,72.0,28.0,43.5,73.0,27.0,6.0,94.0,50.0,50.0,73.0,27.0,15.0,67.0,True,True,away,under,1,,,,,,,,,,,,
2026-09-15T14:52:45.951962-04:00,vsin_dk,draftkings,cfb,cfb_20260919_mercer_georgia_tech_yellow_jackets,20260919CFB00156,Sep 17,,Mercer,Georgia Tech Yellow Jackets,38.5,0.0,100.0,0.0,100.0,58.5,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1,,,,,,,,,,,,
2026-09-15T14:52:45.951962-04:00,vsin_dk,draftkings,cfb,cfb_20260919_bowling_green_falcons_iowa_st_cyclones,20260919CFB00163,Sep 17,,Bowling Green Falcons,Iowa ST Cyclones,23.5,8.0,92.0,1.0,99.0,44.5,87.0,13.0,3.0,97.0,6.0,94.0,95.0,5.0,7.0,84.0,False,True,home,under,1,,,,,,,,,,,,
2026-09-15T14:52:45.951962-04:00,vsin_dk,draftkings,cfb,cfb_20260919_arizona_st_sun_devils_kansas_jayhawks,20260919CFB00164,Sep 17,,Arizona ST Sun Devils,Kansas Jayhawks,-5.5,77.0,23.0,85.0,15.0,50.5,74.0,26.0,80.0,20.0,76.0,24.0,82.0,18.0,8.0,6.0,False,False,away,over,1,,,,,,,,,,,,
